filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.965	0.7	0.997	0.833	0.213	0.473	0.408	3.0	1.0	2.0	4.0	1162.893	24.0	5	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.791	0.6	0.872	0.375	0.52	0.773	0.167	2.0	2.0	2.0	4.0	1185.83	6.0	5	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.849	0.6	0.935	0.667	0.412	0.721	0.167	2.0	2.0	2.0	4.0	1212.41	12.0	5	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.931	0.667	0.994	0.55	0.26	0.75	0.35	3.0	1.0	2.0	3.0	1235.934	21.0	5	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.828	0.444	0.899	0.4	0.495	0.758	-0.158	1.0	3.0	2.0	3.0	1259.198	6.0	5	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.931	0.444	0.991	0.6	0.277	0.706	-0.1	2.0	2.0	3.0	2.0	1283.494	20.0	5	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.667	1.0	1.0	0.164	0.501	0.478	4.0	0.0	3.0	2.0	1310.77	31.0	6	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.942	0.6	0.998	0.72	0.236	0.642	0.2	3.0	2.0	2.0	3.0	1337.166	23.0	6	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.767	0.6	0.889	0.52	0.485	0.71	0.218	2.0	3.0	1.0	4.0	1359.39	8.0	6	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.86	0.5	0.972	0.64	0.344	0.664	0.0	2.0	3.0	2.0	3.0	1382.612	18.0	6	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.814	0.7	0.898	0.625	0.458	0.765	0.356	2.0	2.0	1.0	5.0	1405.457	10.0	6	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.5	1.0	0.667	0.036	0.636	0.0	2.0	2.0	3.0	3.0	1436.866	62.0	6	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.965	0.8	0.994	0.792	0.245	0.536	0.667	4.0	0.0	2.0	4.0	1460.981	22.0	6	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	1.0	1.0	1.0	0.0	0.087	1.0	4.0	0.0	0.0	5.0	1522.988	500.0	6	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.92	0.778	0.985	0.9	0.289	0.531	0.598	2.0	2.0	0.0	5.0	1547.303	22.0	6	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.839	0.556	0.901	0.4	0.498	0.809	0.06	1.0	3.0	1.0	4.0	1571.712	6.0	6	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.816	0.778	0.936	0.7	0.421	0.63	0.55	3.0	1.0	1.0	4.0	1595.941	13.0	7	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.837	0.6	0.926	0.36	0.411	1.044	0.333	1.0	4.0	0.0	5.0	1621.199	9.0	7	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.8	1.0	0.84	0.005	0.44	0.6	4.0	1.0	1.0	4.0	1656.284	131.0	7	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.802	0.7	0.919	0.6	0.434	0.698	0.408	4.0	1.0	2.0	3.0	1683.747	11.0	7	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.6	1.0	0.792	0.117	0.488	0.25	3.0	1.0	3.0	3.0	1711.891	37.0	7	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.767	0.5	0.878	0.5	0.479	0.723	-0.089	1.0	3.0	2.0	4.0	1736.013	8.0	7	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.779	0.4	0.865	0.333	0.49	0.822	-0.167	2.0	2.0	4.0	2.0	1759.038	7.0	7	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.885	0.889	0.959	0.85	0.338	0.448	0.791	3.0	1.0	0.0	5.0	1784.198	15.0	7	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.989	0.778	0.999	0.85	0.165	0.492	0.55	3.0	1.0	1.0	4.0	1813.698	29.0	7	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.889	1.0	0.95	0.0	0.206	0.8	4.0	0.0	1.0	4.0	1885.518	500.0	7	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.759	0.556	0.888	0.3	0.496	0.903	0.158	3.0	1.0	3.0	2.0	1912.324	6.0	8	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.895	0.6	0.956	0.84	0.35	0.565	0.218	2.0	3.0	1.0	4.0	1939.72	15.0	8	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.953	0.6	0.995	0.68	0.219	0.657	0.2	3.0	2.0	2.0	3.0	1965.257	25.0	8	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.942	0.7	0.993	0.92	0.27	0.542	0.5	2.0	3.0	0.0	5.0	1995.427	23.0	8	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.965	0.7	0.999	0.625	0.195	0.648	0.408	3.0	1.0	2.0	4.0	2022.637	28.0	8	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.802	0.4	0.927	0.458	0.498	0.82	-0.25	1.0	3.0	3.0	3.0	2052.825	6.0	8	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.9	1.0	0.875	0.087	0.436	0.816	4.0	0.0	1.0	5.0	2082.367	38.0	8	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.862	0.778	0.954	0.65	0.388	0.592	0.598	2.0	2.0	0.0	5.0	2108.238	14.0	8	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.805	0.333	0.87	0.35	0.527	0.813	-0.35	1.0	3.0	3.0	2.0	2135.771	6.0	8	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.828	0.778	0.927	0.6	0.415	0.727	0.55	3.0	1.0	1.0	4.0	2163.466	11.0	8	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.77	0.556	0.893	0.45	0.48	0.814	0.1	2.0	2.0	2.0	3.0	2191.502	9.0	9	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.756	0.5	0.882	0.2	0.507	0.952	0.0	1.0	4.0	1.0	4.0	2219.236	6.0	9	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.779	0.4	0.896	0.44	0.459	0.843	-0.2	2.0	3.0	3.0	2.0	2244.8	9.0	9	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.872	0.9	0.966	0.8	0.35	0.6	0.816	5.0	0.0	1.0	4.0	2273.249	14.0	9	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.884	0.7	0.949	0.708	0.369	0.591	0.356	2.0	2.0	1.0	5.0	2301.833	13.0	9	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.7	1.0	0.875	0.052	0.406	0.356	2.0	2.0	1.0	5.0	2336.325	45.0	9	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.907	0.8	0.975	0.917	0.31	0.415	0.583	3.0	1.0	1.0	5.0	2365.786	17.0	9	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.828	0.556	0.893	0.5	0.477	0.751	0.1	2.0	2.0	2.0	3.0	2397.092	8.0	9	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.954	0.667	0.997	0.75	0.272	0.667	0.35	3.0	1.0	2.0	3.0	2431.68	21.0	9	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.92	0.778	0.971	0.85	0.32	0.553	0.55	3.0	1.0	1.0	4.0	2462.727	16.0	9	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/wt2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_202809c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.77	0.556	0.881	0.55	0.488	0.724	0.1	2.0	2.0	2.0	3.0	2490.985	8.0	10	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_174758c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.771	0.692	0.867	0.575	0.518	0.689	0.243	2.0	7.0	1.0	16.0	103.196	6.0	0	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_174758c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.753	0.577	0.858	0.556	0.528	0.685	-0.21	0.0	9.0	2.0	15.0	131.848	6.0	0	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_174758c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.912	0.654	0.99	0.647	0.365	0.628	0.138	2.0	7.0	2.0	15.0	166.869	13.0	0	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_174758c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.846	0.64	0.944	0.551	0.459	0.63	-0.14	0.0	8.0	1.0	16.0	201.873	9.0	0	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_174758c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.961	0.64	0.999	0.833	0.268	0.555	0.086	1.0	8.0	1.0	15.0	234.865	14.0	0	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/obegenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_174758c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.82	0.6	0.935	0.444	0.47	0.785	-0.153	0.0	9.0	1.0	15.0	270.805	8.0	0	6
