filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.99	0.818	0.999	0.958	0.096	0.268	0.671	6.0	2.0	0.0	3.0	1513.013	127.0	6	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.929	0.818	0.983	0.958	0.175	0.289	0.542	7.0	1.0	1.0	2.0	1535.866	55.0	6	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.97	0.818	0.994	0.833	0.127	0.426	0.542	7.0	1.0	1.0	2.0	1560.33	60.0	6	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.949	0.727	0.992	0.875	0.141	0.457	0.0	8.0	0.0	3.0	0.0	1584.408	63.0	6	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.929	0.818	0.985	0.917	0.201	0.447	0.516	8.0	0.0	2.0	1.0	1609.195	53.0	7	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.889	0.041	0.281	0.77	8.0	1.0	0.0	2.0	1637.113	220.0	7	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.929	0.818	0.987	0.944	0.173	0.278	0.389	8.0	1.0	1.0	1.0	1659.574	48.0	7	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.014	0.115	1.0	9.0	0.0	0.0	2.0	1695.549	439.0	7	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.939	0.909	0.987	1.0	0.164	0.194	0.671	9.0	0.0	1.0	1.0	1720.56	68.0	7	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.929	0.909	0.986	0.944	0.167	0.258	0.671	9.0	0.0	1.0	1.0	1746.437	53.0	7	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.98	0.818	0.999	0.875	0.072	0.395	0.516	8.0	0.0	2.0	1.0	1774.345	151.0	7	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.97	0.818	0.996	0.958	0.126	0.278	0.542	7.0	1.0	1.0	2.0	1799.573	67.0	7	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.01	0.146	0.81	7.0	1.0	0.0	3.0	1837.358	484.0	7	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.939	0.727	0.991	0.958	0.16	0.34	0.0	8.0	0.0	3.0	0.0	1863.033	56.0	7	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.859	0.727	0.968	0.542	0.302	0.727	0.0	8.0	0.0	3.0	0.0	1887.041	11.0	8	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.939	0.818	0.976	0.722	0.206	0.459	0.0	9.0	0.0	2.0	0.0	1910.509	38.0	8	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.016	0.016	1.0	9.0	0.0	0.0	2.0	1951.338	500.0	8	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.919	0.818	0.969	0.889	0.25	0.351	0.0	9.0	0.0	2.0	0.0	1976.236	21.0	8	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.869	0.818	0.978	0.611	0.285	0.468	0.0	9.0	0.0	2.0	0.0	2002.579	15.0	8	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.98	0.909	0.999	1.0	0.101	0.149	0.671	9.0	0.0	1.0	1.0	2030.547	115.0	8	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.98	0.818	0.992	0.958	0.134	0.232	0.542	7.0	1.0	1.0	2.0	2056.732	89.0	8	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.949	0.818	0.989	0.875	0.19	0.414	0.671	6.0	2.0	0.0	3.0	2081.724	30.0	8	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.98	0.909	0.999	0.958	0.095	0.256	0.77	8.0	0.0	1.0	2.0	2108.297	101.0	8	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.929	0.727	0.981	1.0	0.175	0.428	0.0	8.0	0.0	3.0	0.0	2133.623	50.0	8	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.98	0.909	0.996	1.0	0.124	0.241	0.77	8.0	0.0	1.0	2.0	2160.222	82.0	9	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.96	0.818	0.995	0.889	0.121	0.284	0.389	8.0	1.0	1.0	1.0	2193.657	93.0	9	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.929	0.727	0.987	0.778	0.195	0.437	0.241	7.0	2.0	1.0	1.0	2221.474	25.0	9	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.014	0.003	1.0	9.0	0.0	0.0	2.0	2262.603	500.0	9	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.899	0.909	0.968	0.944	0.236	0.292	0.671	9.0	0.0	1.0	1.0	2287.937	34.0	9	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.944	0.058	0.171	0.671	9.0	0.0	1.0	1.0	2323.466	241.0	9	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.013	0.147	0.81	7.0	1.0	0.0	3.0	2364.223	500.0	9	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.98	0.909	0.999	0.917	0.079	0.304	0.77	8.0	0.0	1.0	2.0	2394.38	165.0	9	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.848	0.636	0.947	0.375	0.315	0.782	-0.194	7.0	1.0	3.0	0.0	2419.477	12.0	9	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.939	0.727	0.991	0.917	0.147	0.269	0.241	7.0	1.0	2.0	1.0	2448.686	83.0	9	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_160858c255.0di-1ch1dfc0.0file_sum_ok.txt	0.97	0.909	0.992	1.0	0.142	0.239	0.77	8.0	0.0	1.0	2.0	2481.7	70.0	10	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.608	0.629	0.823	0.637	0.644	0.689	0.257	13.0	5.0	8.0	9.0	197.575	55.0	0	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.456	0.543	0.72	0.533	0.756	0.729	0.082	14.0	4.0	12.0	5.0	238.586	10.0	0	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.667	0.629	0.845	0.67	0.621	0.632	0.256	12.0	6.0	7.0	10.0	285.707	90.0	0	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.718	0.629	0.881	0.683	0.572	0.637	0.256	12.0	6.0	7.0	10.0	334.252	102.0	0	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.635	0.618	0.824	0.664	0.654	0.665	0.258	14.0	3.0	10.0	7.0	379.993	59.0	0	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.919	0.706	0.989	0.768	0.286	0.611	0.412	12.0	5.0	5.0	12.0	447.999	500.0	0	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.558	0.471	0.787	0.561	0.697	0.723	-0.067	12.0	5.0	13.0	4.0	489.14	30.0	0	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.787	0.765	0.947	0.792	0.443	0.557	0.529	13.0	4.0	4.0	13.0	550.764	354.0	0	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.655	0.647	0.831	0.626	0.623	0.679	0.294	11.0	6.0	6.0	11.0	603.914	57.0	0	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.387	0.471	0.661	0.561	0.788	0.71	-0.073	13.0	4.0	14.0	3.0	643.718	8.0	1	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.676	0.6	0.819	0.739	0.641	0.604	0.198	12.0	6.0	8.0	9.0	691.532	39.0	1	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.854	0.657	0.96	0.719	0.399	0.638	0.327	15.0	3.0	9.0	8.0	749.694	353.0	1	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.887	0.771	0.978	0.81	0.345	0.533	0.545	15.0	3.0	5.0	12.0	816.726	478.0	1	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.583	0.543	0.803	0.588	0.69	0.699	0.082	14.0	4.0	12.0	5.0	858.104	30.0	1	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.468	0.559	0.727	0.602	0.754	0.693	0.154	15.0	2.0	13.0	4.0	909.632	18.0	1	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.687	0.647	0.859	0.72	0.602	0.61	0.296	10.0	7.0	5.0	12.0	960.683	96.0	1	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.658	0.618	0.859	0.706	0.604	0.645	0.246	13.0	4.0	9.0	8.0	1008.373	76.0	1	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.629	0.647	0.793	0.72	0.667	0.607	0.296	12.0	5.0	7.0	10.0	1050.694	30.0	1	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.439	0.529	0.697	0.678	0.771	0.658	0.067	13.0	4.0	12.0	5.0	1103.414	9.0	1	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.703	0.676	0.898	0.716	0.546	0.639	0.354	11.0	6.0	5.0	12.0	1157.654	102.0	2	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.557	0.571	0.795	0.598	0.692	0.701	0.14	12.0	6.0	9.0	8.0	1202.822	30.0	2	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.602	0.571	0.828	0.526	0.648	0.736	0.152	15.0	3.0	12.0	5.0	1249.76	44.0	2	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.495	0.6	0.756	0.614	0.735	0.677	0.204	14.0	4.0	10.0	7.0	1297.376	13.0	2	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_gray/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0gray_nb10_auy_0.0_1.0qtf1000/a10_nonecaffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200225_175730c255.0di-1ch1dfc0.0file_sum_ok.txt	0.699	0.629	0.864	0.739	0.577	0.591	0.257	13.0	5.0	8.0	9.0	1342.418	65.0	2	4
